X Scale,Y Scale,key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,img,participant,age,gender,date,expName,psychopyVersion,OS,frameRate,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,img2,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,img3
0.0516,0.0526,space,3.5234,space,8.1853,0,0,0,16,1,exp_1_25/_f25_ffn_112_19_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,1,1,2,1,exp_1_25/_f25_ffn_112_5_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,2,2,10,1,exp_1_25/_f25_ffn_112_13_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,3,3,31,1,exp_1_25/_f25_ffn_112_34_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,4,4,6,1,exp_1_25/_f25_ffn_112_9_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,5,5,4,1,exp_1_25/_f25_ffn_112_7_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,6,6,29,1,exp_1_25/_f25_ffn_112_32_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,7,7,27,1,exp_1_25/_f25_ffn_112_30_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,8,8,11,1,exp_1_25/_f25_ffn_112_14_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,9,9,22,1,exp_1_25/_f25_ffn_112_25_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,10,10,30,1,exp_1_25/_f25_ffn_112_33_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,11,11,23,1,exp_1_25/_f25_ffn_112_26_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,12,12,35,1,exp_1_25/_f25_ffn_112_39_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,13,13,1,1,exp_1_25/_f25_ffn_112_2_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,14,14,33,1,exp_1_25/_f25_ffn_112_37_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,15,15,17,1,exp_1_25/_f25_ffn_112_20_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,16,16,21,1,exp_1_25/_f25_ffn_112_24_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,17,17,28,1,exp_1_25/_f25_ffn_112_31_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,18,18,39,1,exp_1_25/_f25_f00034898.jpg.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,19,19,13,1,exp_1_25/_f25_ffn_112_16_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,20,20,25,1,exp_1_25/_f25_ffn_112_28_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,21,21,19,1,exp_1_25/_f25_ffn_112_22_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,22,22,7,1,exp_1_25/_f25_ffn_112_10_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,23,23,3,1,exp_1_25/_f25_ffn_112_6_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,24,24,38,1,exp_1_25/_f25_f00034303.jpg.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,25,25,0,1,exp_1_25/_f25_ffn_112_1_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,26,26,9,1,exp_1_25/_f25_ffn_112_12_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,27,27,12,1,exp_1_25/_f25_ffn_112_15_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,28,28,8,1,exp_1_25/_f25_ffn_112_11_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,29,29,32,1,exp_1_25/_f25_ffn_112_35_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,30,30,26,1,exp_1_25/_f25_ffn_112_29_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,31,31,36,1,exp_1_25/_f25_ffn_112_40_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,32,32,15,1,exp_1_25/_f25_ffn_112_18_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,33,33,37,1,exp_1_25/_f25_f00014376.jpg.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,34,34,14,1,exp_1_25/_f25_ffn_112_17_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,35,35,18,1,exp_1_25/_f25_ffn_112_21_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,36,36,5,1,exp_1_25/_f25_ffn_112_8_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,37,37,34,1,exp_1_25/_f25_ffn_112_38_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,38,38,24,1,exp_1_25/_f25_ffn_112_27_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,0,39,39,20,1,exp_1_25/_f25_ffn_112_23_900.ppm.jpg,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,0,0,3,1,exp_2_75/_f75_ffn_225_5_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,1,1,32,1,exp_2_75/_f75_ffn_225_36_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,2,2,13,1,exp_2_75/_f75_ffn_225_16_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,3,3,23,1,exp_2_75/_f75_ffn_225_26_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,4,4,29,1,exp_2_75/_f75_ffn_225_33_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,5,5,37,1,exp_2_75/_f75_f00013904.jpg.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,6,6,5,1,exp_2_75/_f75_ffn_225_7_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,7,7,27,1,exp_2_75/_f75_ffn_225_31_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,8,8,10,1,exp_2_75/_f75_ffn_225_12_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,9,9,16,1,exp_2_75/_f75_ffn_225_19_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,10,10,2,1,exp_2_75/_f75_ffn_225_3_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,11,11,24,1,exp_2_75/_f75_ffn_225_27_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,12,12,31,1,exp_2_75/_f75_ffn_225_35_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,13,13,17,1,exp_2_75/_f75_ffn_225_20_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,14,14,7,1,exp_2_75/_f75_ffn_225_9_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,15,15,15,1,exp_2_75/_f75_ffn_225_18_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,16,16,6,1,exp_2_75/_f75_ffn_225_8_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,17,17,12,1,exp_2_75/_f75_ffn_225_15_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,18,18,34,1,exp_2_75/_f75_ffn_225_38_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,19,19,4,1,exp_2_75/_f75_ffn_225_6_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,20,20,0,1,exp_2_75/_f75_ffn_225_1_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,21,21,14,1,exp_2_75/_f75_ffn_225_17_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,22,22,25,1,exp_2_75/_f75_ffn_225_28_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,23,23,8,1,exp_2_75/_f75_ffn_225_10_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,24,24,26,1,exp_2_75/_f75_ffn_225_29_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,25,25,28,1,exp_2_75/_f75_ffn_225_32_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,26,26,1,1,exp_2_75/_f75_ffn_225_2_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,27,27,22,1,exp_2_75/_f75_ffn_225_25_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,28,28,19,1,exp_2_75/_f75_ffn_225_22_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,29,29,38,1,exp_2_75/_f75_f00035743.jpg.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,30,30,35,1,exp_2_75/_f75_ffn_225_40_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,31,31,21,1,exp_2_75/_f75_ffn_225_24_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,32,32,20,1,exp_2_75/_f75_ffn_225_23_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,33,33,33,1,exp_2_75/_f75_ffn_225_37_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,34,34,11,1,exp_2_75/_f75_ffn_225_14_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,35,35,39,1,exp_2_75/_f75_f00042942.jpg.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,36,36,9,1,exp_2_75/_f75_ffn_225_11_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,37,37,30,1,exp_2_75/_f75_ffn_225_34_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,38,38,36,1,exp_2_75/_f75_f00001816.jpg.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,0,39,39,18,1,exp_2_75/_f75_ffn_225_21_900.ppm.jpg,,,,,,,,,,
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,space,17.6899,left,1.8544,0,0,0,29,1,exp_1_50/_f50_ffn_112_32_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,right,1.7455,0,1,1,105,1,exp_3_50/_f50_ffn_450_32_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,left,1.5928,0,2,2,21,1,exp_1_50/_f50_ffn_112_24_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,right,1.6224,0,3,3,155,1,exp_3_50/_f50_f00047448.jpg.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,left,1.6678,0,4,4,55,1,exp_2_50/_f50_ffn_225_18_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,right,1.5812,0,5,5,90,1,exp_3_50/_f50_ffn_450_14_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,left,1.6336,0,6,6,68,1,exp_2_50/_f50_ffn_225_32_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,left,1.7719,0,7,7,71,1,exp_2_50/_f50_ffn_225_35_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,right,2.0069,0,8,8,136,1,exp_3_50/_f50_ffn_900_31_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,left,1.7003,0,9,9,61,1,exp_2_50/_f50_ffn_225_24_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,left,1.6074,0,10,10,63,1,exp_2_50/_f50_ffn_225_26_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,right,1.7248,0,11,11,65,1,exp_2_50/_f50_ffn_225_28_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,left,1.8596,0,12,12,60,1,exp_2_50/_f50_ffn_225_23_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,right,1.8119,0,13,13,7,1,exp_1_50/_f50_ffn_112_10_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,left,1.5687,0,14,14,39,1,exp_1_50/_f50_f00034898.jpg.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,right,1.7032,0,15,15,85,1,exp_3_50/_f50_ffn_450_7_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,left,1.6348,0,16,16,49,1,exp_2_50/_f50_ffn_225_11_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,right,1.6536,0,17,17,97,1,exp_3_50/_f50_ffn_450_22_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,left,1.6784,0,18,18,93,1,exp_3_50/_f50_ffn_450_17_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,left,1.5165,0,19,19,36,1,exp_1_50/_f50_ffn_112_40_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,right,1.3896,0,20,20,87,1,exp_3_50/_f50_ffn_450_10_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,right,1.6452,0,21,21,154,1,exp_3_50/_f50_f00024462.jpg.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,right,1.5508,0,22,22,130,1,exp_3_50/_f50_ffn_900_24_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,right,1.5273,0,23,23,43,1,exp_2_50/_f50_ffn_225_5_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,right,1.5619,0,24,24,139,1,exp_3_50/_f50_ffn_900_34_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,left,1.6174,0,25,25,31,1,exp_1_50/_f50_ffn_112_34_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,left,1.5427,0,26,26,2,1,exp_1_50/_f50_ffn_112_5_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,right,1.7806,0,27,27,109,1,exp_3_50/_f50_ffn_450_37_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,left,1.4987,0,28,28,34,1,exp_1_50/_f50_ffn_112_38_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,left,1.529,0,29,29,18,1,exp_1_50/_f50_ffn_112_21_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,left,1.6007,0,30,30,32,1,exp_1_50/_f50_ffn_112_35_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,right,1.4875,0,31,31,122,1,exp_3_50/_f50_ffn_900_13_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,right,1.5623,0,32,32,100,1,exp_3_50/_f50_ffn_450_27_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,right,1.5713,0,33,33,91,1,exp_3_50/_f50_ffn_450_15_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,right,1.5194,0,34,34,131,1,exp_3_50/_f50_ffn_900_26_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,right,1.8363,0,35,35,16,1,exp_1_50/_f50_ffn_112_19_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,left,1.7841,0,36,36,12,1,exp_1_50/_f50_ffn_112_15_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,right,1.6125,0,37,37,141,1,exp_3_50/_f50_ffn_900_36_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,right,1.6258,0,38,38,104,1,exp_3_50/_f50_ffn_450_31_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,right,1.7355,0,39,39,88,1,exp_3_50/_f50_ffn_450_11_900.ppm.jpg
,,,,,,,,,,,,001-june16,52,other,2021-06-16_11h27.40.089,final,2021.1.4,Win32,60.19020104,,,,,,,,,left,2.1209,0,40,40,79,1,exp_2_50/_f50_f00042942.jpg.jpg
